['http://www.aicgroup.biz/', 'https://www.aicgroup.biz/', 'www.aicgroup.biz', 'http://www.aicgroup.biz/.*']
['http://www.amadeus.com/', 'https://www.amadeus.com/', 'www.amadeus.com', 'http://www.amadeus.com/.*']
['http://www.asiahotels.com/', 'https://www.asiahotels.com/', 'www.asiahotels.com', 'http://www.asiahotels.com/.*']
['http://www.Basel.com/', 'https://www.Basel.com/', 'www.Basel.com', 'http://www.Basel.com/.*']
['http://www.Booking-Valais.com/', 'https://www.Booking-Valais.com/', 'www.Booking-Valais.com', 'http://www.Booking-Valais.com/.*']
['http://www.booking.com/', 'https://www.booking.com/', 'www.booking.com', 'http://www.booking.com/.*']
['http://www.bookit.nl/', 'https://www.bookit.nl/', 'www.bookit.nl', 'http://www.bookit.nl/.*']
['http://www.bookyourhotel.org/', 'https://www.bookyourhotel.org/', 'www.bookyourhotel.org', 'http://www.bookyourhotel.org/.*']
['http://www.bremen-tourismus.de/', 'https://www.bremen-tourismus.de/', 'www.bremen-tourismus.de', 'http://www.bremen-tourismus.de/.*']
['http://www.bremerhaven.de/', 'https://www.bremerhaven.de/', 'www.bremerhaven.de', 'http://www.bremerhaven.de/.*']
